state,page_title,url
California,"Portola Valley, California","https://en.wikipedia.org/wiki/Portola_Valley,_California"
California,"Poway, California","https://en.wikipedia.org/wiki/Poway,_California"
California,"Rancho Cordova, California","https://en.wikipedia.org/wiki/Rancho_Cordova,_California"
California,"Rancho Cucamonga, California","https://en.wikipedia.org/wiki/Rancho_Cucamonga,_California"
California,"Rancho Mirage, California","https://en.wikipedia.org/wiki/Rancho_Mirage,_California"
California,"Rancho Palos Verdes, California","https://en.wikipedia.org/wiki/Rancho_Palos_Verdes,_California"
California,"Rancho Santa Margarita, California","https://en.wikipedia.org/wiki/Rancho_Santa_Margarita,_California"
California,"Red Bluff, California","https://en.wikipedia.org/wiki/Red_Bluff,_California"
California,"Redding, California","https://en.wikipedia.org/wiki/Redding,_California"
California,"Redlands, California","https://en.wikipedia.org/wiki/Redlands,_California"
California,"Redondo Beach, California","https://en.wikipedia.org/wiki/Redondo_Beach,_California"
California,"Redwood City, California","https://en.wikipedia.org/wiki/Redwood_City,_California"
California,"Reedley, California","https://en.wikipedia.org/wiki/Reedley,_California"
California,"Rialto, California","https://en.wikipedia.org/wiki/Rialto,_California"
California,"Richmond, California","https://en.wikipedia.org/wiki/Richmond,_California"
California,"Ridgecrest, California","https://en.wikipedia.org/wiki/Ridgecrest,_California"
California,"Rio Dell, California","https://en.wikipedia.org/wiki/Rio_Dell,_California"
California,"Rio Vista, California","https://en.wikipedia.org/wiki/Rio_Vista,_California"
California,"Ripon, California","https://en.wikipedia.org/wiki/Ripon,_California"
California,"Riverbank, California","https://en.wikipedia.org/wiki/Riverbank,_California"
California,"Riverside, California","https://en.wikipedia.org/wiki/Riverside,_California"
California,"Rocklin, California","https://en.wikipedia.org/wiki/Rocklin,_California"
California,"Rohnert Park, California","https://en.wikipedia.org/wiki/Rohnert_Park,_California"
California,"Rolling Hills, California","https://en.wikipedia.org/wiki/Rolling_Hills,_California"
California,"Rolling Hills Estates, California","https://en.wikipedia.org/wiki/Rolling_Hills_Estates,_California"
California,"Rosemead, California","https://en.wikipedia.org/wiki/Rosemead,_California"
California,"Roseville, California","https://en.wikipedia.org/wiki/Roseville,_California"
California,"Ross, California","https://en.wikipedia.org/wiki/Ross,_California"
California,"Sacramento, California","https://en.wikipedia.org/wiki/Sacramento,_California"
California,"St. Helena, California","https://en.wikipedia.org/wiki/St._Helena,_California"
California,"Salinas, California","https://en.wikipedia.org/wiki/Salinas,_California"
California,"San Anselmo, California","https://en.wikipedia.org/wiki/San_Anselmo,_California"
California,"San Bernardino, California","https://en.wikipedia.org/wiki/San_Bernardino,_California"
California,"San Bruno, California","https://en.wikipedia.org/wiki/San_Bruno,_California"
California,"San Carlos, California","https://en.wikipedia.org/wiki/San_Carlos,_California"
California,"San Clemente, California","https://en.wikipedia.org/wiki/San_Clemente,_California"
California,San Diego,https://en.wikipedia.org/wiki/San_Diego
California,"San Dimas, California","https://en.wikipedia.org/wiki/San_Dimas,_California"
California,"San Fernando, California","https://en.wikipedia.org/wiki/San_Fernando,_California"
California,San Francisco,https://en.wikipedia.org/wiki/San_Francisco
California,"San Gabriel, California","https://en.wikipedia.org/wiki/San_Gabriel,_California"
California,"San Jacinto, California","https://en.wikipedia.org/wiki/San_Jacinto,_California"
California,"San Joaquin, California","https://en.wikipedia.org/wiki/San_Joaquin,_California"
California,"San Jose, California","https://en.wikipedia.org/wiki/San_Jose,_California"
California,"San Juan Bautista, California","https://en.wikipedia.org/wiki/San_Juan_Bautista,_California"
California,"San Juan Capistrano, California","https://en.wikipedia.org/wiki/San_Juan_Capistrano,_California"
California,"San Leandro, California","https://en.wikipedia.org/wiki/San_Leandro,_California"
California,"San Luis Obispo, California","https://en.wikipedia.org/wiki/San_Luis_Obispo,_California"
California,"San Marcos, California","https://en.wikipedia.org/wiki/San_Marcos,_California"
California,"San Marino, California","https://en.wikipedia.org/wiki/San_Marino,_California"
California,"San Mateo, California","https://en.wikipedia.org/wiki/San_Mateo,_California"
California,"San Pablo, California","https://en.wikipedia.org/wiki/San_Pablo,_California"
California,"San Rafael, California","https://en.wikipedia.org/wiki/San_Rafael,_California"
California,"San Ramon, California","https://en.wikipedia.org/wiki/San_Ramon,_California"
California,"Sand City, California","https://en.wikipedia.org/wiki/Sand_City,_California"
California,"Sanger, California","https://en.wikipedia.org/wiki/Sanger,_California"
California,"Santa Ana, California","https://en.wikipedia.org/wiki/Santa_Ana,_California"
California,"Santa Barbara, California","https://en.wikipedia.org/wiki/Santa_Barbara,_California"
California,"Santa Clara, California","https://en.wikipedia.org/wiki/Santa_Clara,_California"
California,"Santa Clarita, California","https://en.wikipedia.org/wiki/Santa_Clarita,_California"
California,"Santa Cruz, California","https://en.wikipedia.org/wiki/Santa_Cruz,_California"
California,"Santa Fe Springs, California","https://en.wikipedia.org/wiki/Santa_Fe_Springs,_California"
California,"Santa Maria, California","https://en.wikipedia.org/wiki/Santa_Maria,_California"
California,"Santa Monica, California","https://en.wikipedia.org/wiki/Santa_Monica,_California"
California,"Santa Paula, California","https://en.wikipedia.org/wiki/Santa_Paula,_California"
California,"Santa Rosa, California","https://en.wikipedia.org/wiki/Santa_Rosa,_California"
California,"Santee, California","https://en.wikipedia.org/wiki/Santee,_California"
California,"Saratoga, California","https://en.wikipedia.org/wiki/Saratoga,_California"
California,"Sausalito, California","https://en.wikipedia.org/wiki/Sausalito,_California"
California,"Scotts Valley, California","https://en.wikipedia.org/wiki/Scotts_Valley,_California"
California,"Seal Beach, California","https://en.wikipedia.org/wiki/Seal_Beach,_California"
California,"Seaside, California","https://en.wikipedia.org/wiki/Seaside,_California"
California,"Sebastopol, California","https://en.wikipedia.org/wiki/Sebastopol,_California"
California,"Selma, California","https://en.wikipedia.org/wiki/Selma,_California"
California,"Shafter, California","https://en.wikipedia.org/wiki/Shafter,_California"
California,"Shasta Lake, California","https://en.wikipedia.org/wiki/Shasta_Lake,_California"
California,"Sierra Madre, California","https://en.wikipedia.org/wiki/Sierra_Madre,_California"
California,"Signal Hill, California","https://en.wikipedia.org/wiki/Signal_Hill,_California"
California,"Simi Valley, California","https://en.wikipedia.org/wiki/Simi_Valley,_California"
California,"Solana Beach, California","https://en.wikipedia.org/wiki/Solana_Beach,_California"
California,"Soledad, California","https://en.wikipedia.org/wiki/Soledad,_California"
California,"Solvang, California","https://en.wikipedia.org/wiki/Solvang,_California"
California,"Sonoma, California","https://en.wikipedia.org/wiki/Sonoma,_California"
California,"Sonora, California","https://en.wikipedia.org/wiki/Sonora,_California"
California,"South El Monte, California","https://en.wikipedia.org/wiki/South_El_Monte,_California"
California,"South Gate, California","https://en.wikipedia.org/wiki/South_Gate,_California"
California,"South Lake Tahoe, California","https://en.wikipedia.org/wiki/South_Lake_Tahoe,_California"
California,"South Pasadena, California","https://en.wikipedia.org/wiki/South_Pasadena,_California"
California,"South San Francisco, California","https://en.wikipedia.org/wiki/South_San_Francisco,_California"
California,"Stanton, California","https://en.wikipedia.org/wiki/Stanton,_California"
California,"Stockton, California","https://en.wikipedia.org/wiki/Stockton,_California"
California,"Suisun City, California","https://en.wikipedia.org/wiki/Suisun_City,_California"
California,"Sunnyvale, California","https://en.wikipedia.org/wiki/Sunnyvale,_California"
California,"Susanville, California","https://en.wikipedia.org/wiki/Susanville,_California"
California,"Sutter Creek, California","https://en.wikipedia.org/wiki/Sutter_Creek,_California"
California,"Taft, California","https://en.wikipedia.org/wiki/Taft,_California"
California,"Tehachapi, California","https://en.wikipedia.org/wiki/Tehachapi,_California"
California,"Tehama, California","https://en.wikipedia.org/wiki/Tehama,_California"
California,"Temecula, California","https://en.wikipedia.org/wiki/Temecula,_California"
California,"Temple City, California","https://en.wikipedia.org/wiki/Temple_City,_California"
California,"Thousand Oaks, California","https://en.wikipedia.org/wiki/Thousand_Oaks,_California"
California,"Tiburon, California","https://en.wikipedia.org/wiki/Tiburon,_California"
California,"Torrance, California","https://en.wikipedia.org/wiki/Torrance,_California"
California,"Tracy, California","https://en.wikipedia.org/wiki/Tracy,_California"
California,"Trinidad, California","https://en.wikipedia.org/wiki/Trinidad,_California"
California,"Truckee, California","https://en.wikipedia.org/wiki/Truckee,_California"
California,"Tulare, California","https://en.wikipedia.org/wiki/Tulare,_California"
California,"Tulelake, California","https://en.wikipedia.org/wiki/Tulelake,_California"
California,"Turlock, California","https://en.wikipedia.org/wiki/Turlock,_California"
California,"Tustin, California","https://en.wikipedia.org/wiki/Tustin,_California"
California,"Twentynine Palms, California","https://en.wikipedia.org/wiki/Twentynine_Palms,_California"
California,"Ukiah, California","https://en.wikipedia.org/wiki/Ukiah,_California"
California,"Union City, California","https://en.wikipedia.org/wiki/Union_City,_California"
California,"Upland, California","https://en.wikipedia.org/wiki/Upland,_California"
California,"Vacaville, California","https://en.wikipedia.org/wiki/Vacaville,_California"
California,"Vallejo, California","https://en.wikipedia.org/wiki/Vallejo,_California"
California,"Ventura, California","https://en.wikipedia.org/wiki/Ventura,_California"
California,"Vernon, California","https://en.wikipedia.org/wiki/Vernon,_California"
California,"Victorville, California","https://en.wikipedia.org/wiki/Victorville,_California"
California,"Villa Park, California","https://en.wikipedia.org/wiki/Villa_Park,_California"
California,"Visalia, California","https://en.wikipedia.org/wiki/Visalia,_California"
California,"Vista, California","https://en.wikipedia.org/wiki/Vista,_California"
California,"Walnut, California","https://en.wikipedia.org/wiki/Walnut,_California"
California,"Walnut Creek, California","https://en.wikipedia.org/wiki/Walnut_Creek,_California"
California,"Wasco, California","https://en.wikipedia.org/wiki/Wasco,_California"
California,"Waterford, California","https://en.wikipedia.org/wiki/Waterford,_California"
California,"Watsonville, California","https://en.wikipedia.org/wiki/Watsonville,_California"
California,"Weed, California","https://en.wikipedia.org/wiki/Weed,_California"
California,"West Covina, California","https://en.wikipedia.org/wiki/West_Covina,_California"
California,"West Hollywood, California","https://en.wikipedia.org/wiki/West_Hollywood,_California"
California,"West Sacramento, California","https://en.wikipedia.org/wiki/West_Sacramento,_California"
California,"Westlake Village, California","https://en.wikipedia.org/wiki/Westlake_Village,_California"
California,"Westminster, California","https://en.wikipedia.org/wiki/Westminster,_California"
California,"Westmorland, California","https://en.wikipedia.org/wiki/Westmorland,_California"
California,"Wheatland, California","https://en.wikipedia.org/wiki/Wheatland,_California"
California,"Whittier, California","https://en.wikipedia.org/wiki/Whittier,_California"
California,"Wildomar, California","https://en.wikipedia.org/wiki/Wildomar,_California"
California,"Williams, California","https://en.wikipedia.org/wiki/Williams,_California"
California,"Willits, California","https://en.wikipedia.org/wiki/Willits,_California"
California,"Willows, California","https://en.wikipedia.org/wiki/Willows,_California"
California,"Windsor, California","https://en.wikipedia.org/wiki/Windsor,_California"
California,"Winters, California","https://en.wikipedia.org/wiki/Winters,_California"
California,"Woodlake, California","https://en.wikipedia.org/wiki/Woodlake,_California"
